0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.5239138007164001,0.7902981042861938,8.255889838437724e-07,0.47104886174201965,0.7633782625198364,-0.024313878268003464,0.4331713914871216,0.7056747078895569,-0.04507116228342056,0.44488704204559326,0.6567926406860352,-0.06827253848314285,0.4766216576099396,0.6151639223098755,-0.09056656807661057,0.43166863918304443,0.5503504276275635,-0.03477722033858299,0.4084247350692749,0.4463694095611572,-0.06242993846535683,0.39743995666503906,0.3799264430999756,-0.0775848925113678,0.39105096459388733,0.32028934359550476,-0.08685145527124405,0.47905224561691284,0.5403339266777039,-0.04514482989907265,0.4803387522697449,0.4190896153450012,-0.07564028352499008,0.48590099811553955,0.341284841299057,-0.09314637631177902,0.49429556727409363,0.2756832540035248,-0.10114601254463196,0.5229400992393494,0.5603845119476318,-0.05759591609239578,0.5049912929534912,0.5354601144790649,-0.09558887034654617,0.48748233914375305,0.6042690873146057,-0.09945520758628845,0.4823707640171051,0.6536502242088318,-0.09133242815732956,0.5594021081924438,0.5964393615722656,-0.07205856591463089,0.5319885611534119,0.5924528241157532,-0.09821831434965134,0.5136126279830933,0.6468930840492249,-0.09381742030382156,0.5074142217636108,0.688237726688385,-0.08386266976594925
0.5266818404197693,0.7849490642547607,8.307387702188862e-07,0.471716970205307,0.7583926916122437,-0.025556230917572975,0.43419092893600464,0.7043203115463257,-0.047128792852163315,0.4472256898880005,0.6568017601966858,-0.07092022895812988,0.47512513399124146,0.6137933135032654,-0.09356242418289185,0.43015965819358826,0.5496692657470703,-0.03635011613368988,0.40621474385261536,0.44419169425964355,-0.0649242103099823,0.3951883912086487,0.3770422339439392,-0.08058703690767288,0.38887476921081543,0.31700563430786133,-0.0894269198179245,0.4776899218559265,0.5410293340682983,-0.04610859602689743,0.47714370489120483,0.4210374355316162,-0.07721944153308868,0.4824256896972656,0.34047919511795044,-0.09416165202856064,0.4904031753540039,0.2734687328338623,-0.10139516741037369,0.5217927098274231,0.5616226196289062,-0.05819099396467209,0.5090859532356262,0.5371232628822327,-0.09724507480859756,0.49293550848960876,0.6047079563140869,-0.10086068511009216,0.4858843684196472,0.6540910601615906,-0.09185801446437836,0.5590671300888062,0.5980789661407471,-0.07232163101434708,0.5406011939048767,0.5840972661972046,-0.09829174727201462,0.5211328268051147,0.6368858814239502,-0.09243032336235046,0.5097507238388062,0.6794165968894958,-0.08113939315080643
0.526145875453949,0.7848278284072876,8.432048730355746e-07,0.47149136662483215,0.7589414119720459,-0.025557292625308037,0.434502512216568,0.7049840092658997,-0.047257084399461746,0.44772255420684814,0.6578127145767212,-0.0710667297244072,0.4744459390640259,0.6148121356964111,-0.09380488842725754,0.4306345283985138,0.5483389496803284,-0.03659345582127571,0.40668734908103943,0.4442441761493683,-0.06528506428003311,0.39560768008232117,0.3761143684387207,-0.08110054582357407,0.3889284133911133,0.315762460231781,-0.09011171758174896,0.47815191745758057,0.5401067137718201,-0.04631929472088814,0.4777182340621948,0.4200005829334259,-0.07803604006767273,0.4834892749786377,0.34049350023269653,-0.09528268128633499,0.4915093183517456,0.27483662962913513,-0.10251674056053162,0.522342324256897,0.5608607530593872,-0.0583186112344265,0.5099186301231384,0.5361140966415405,-0.09824438393115997,0.4933161437511444,0.6046663522720337,-0.10199404507875443,0.485600084066391,0.6547289490699768,-0.0928034856915474,0.5595002770423889,0.5976312160491943,-0.0722392350435257,0.5406933426856995,0.5821876525878906,-0.09904362261295319,0.5211452841758728,0.6368612051010132,-0.09323082864284515,0.5093385577201843,0.6810040473937988,-0.08176445960998535
0.5192946195602417,0.765028715133667,8.824409292174096e-07,0.46373605728149414,0.736072838306427,-0.023535707965493202,0.42885899543762207,0.6766398549079895,-0.0439046286046505,0.44445446133613586,0.6297732591629028,-0.06685759872198105,0.4768194556236267,0.5971800088882446,-0.08937300741672516,0.42448559403419495,0.5351046919822693,-0.03532912954688072,0.4016771912574768,0.4317370057106018,-0.06354279071092606,0.3916736841201782,0.3646925389766693,-0.0795256569981575,0.38609611988067627,0.3058502972126007,-0.08864656090736389,0.4713369309902191,0.5264856815338135,-0.045191988348960876,0.47103771567344666,0.4085244834423065,-0.0754886195063591,0.4764752984046936,0.3297088146209717,-0.09258335083723068,0.48459094762802124,0.2655636668205261,-0.09998618811368942,0.514849841594696,0.5454383492469788,-0.057100940495729446,0.5039010643959045,0.5245835185050964,-0.09440723806619644,0.48878660798072815,0.5896444916725159,-0.09878387302160263,0.4827018678188324,0.6388489007949829,-0.09048113226890564,0.5511254668235779,0.5792737007141113,-0.07094452530145645,0.5323096513748169,0.5685986280441284,-0.0950746014714241,0.5154500007629395,0.6186585426330566,-0.08967708051204681,0.5073100924491882,0.6602136492729187,-0.0790284276008606
0.5137255191802979,0.7482395172119141,8.342569230990193e-07,0.463119775056839,0.7224985361099243,-0.023849334567785263,0.4283311665058136,0.6677654981613159,-0.044134508818387985,0.4421040117740631,0.6215779781341553,-0.06691998988389969,0.4741053283214569,0.5846893191337585,-0.08867231011390686,0.4227105379104614,0.5142669081687927,-0.03087194450199604,0.3990176022052765,0.4176599979400635,-0.05631047859787941,0.38862553238868713,0.35585907101631165,-0.0702981948852539,0.38181567192077637,0.301902711391449,-0.0783836841583252,0.46887263655662537,0.5080982446670532,-0.04055438190698624,0.46983689069747925,0.3926181495189667,-0.06923440098762512,0.47384798526763916,0.3194425106048584,-0.08469213545322418,0.47941431403160095,0.2614445686340332,-0.0906679779291153,0.5122327208518982,0.5305548310279846,-0.05274078994989395,0.4970201551914215,0.510086178779602,-0.08983175456523895,0.481695294380188,0.5757430195808411,-0.09393695741891861,0.47608134150505066,0.6232664585113525,-0.08524099737405777,0.5487802028656006,0.568870484828949,-0.0667368695139885,0.525717556476593,0.5567809343338013,-0.09054775536060333,0.5085921287536621,0.6073530912399292,-0.08489035815000534,0.5013852715492249,0.6473587155342102,-0.0740584284067154
0.5161083936691284,0.749856173992157,7.709372198405617e-07,0.4639955759048462,0.7242459058761597,-0.02273358404636383,0.42652204632759094,0.6679133176803589,-0.041842345148324966,0.4389280676841736,0.6221259832382202,-0.0636286586523056,0.47231361269950867,0.588655412197113,-0.08471594005823135,0.42289674282073975,0.5139822363853455,-0.029048163443803787,0.3994958996772766,0.41722553968429565,-0.054321642965078354,0.3887495994567871,0.35479047894477844,-0.06907860189676285,0.3822743892669678,0.3003425896167755,-0.0781112015247345,0.4691891372203827,0.5085813999176025,-0.039391811937093735,0.46900618076324463,0.39380311965942383,-0.06710424274206161,0.4726509749889374,0.32036861777305603,-0.08357995003461838,0.47910016775131226,0.26181381940841675,-0.09132416546344757,0.5131983757019043,0.5307595729827881,-0.05213508754968643,0.4967970848083496,0.5029852390289307,-0.08872846513986588,0.48095273971557617,0.5655803680419922,-0.09424937516450882,0.47581934928894043,0.6138746738433838,-0.08762902021408081,0.5501902103424072,0.5680504441261292,-0.06658579409122467,0.5238860845565796,0.5540157556533813,-0.09187689423561096,0.5046778917312622,0.6046532392501831,-0.08797469735145569,0.49642127752304077,0.6468806266784668,-0.07886940240859985
0.514687180519104,0.7409452199935913,8.109287819024757e-07,0.4620571732521057,0.7147678136825562,-0.024631978943943977,0.42726948857307434,0.6611265540122986,-0.04535188898444176,0.43683725595474243,0.6124097108840942,-0.06853024661540985,0.465843141078949,0.5743626356124878,-0.09060855209827423,0.42160454392433167,0.5126257538795471,-0.03125722333788872,0.3993775248527527,0.41317588090896606,-0.05786861106753349,0.3886459767818451,0.3493961691856384,-0.07264429330825806,0.3820798695087433,0.2941640019416809,-0.08092416077852249,0.46666643023490906,0.5048168301582336,-0.04061289131641388,0.4665815532207489,0.38838136196136475,-0.06917981058359146,0.4694032371044159,0.3138125538825989,-0.08452029526233673,0.4743731915950775,0.25436124205589294,-0.09053879231214523,0.5094804763793945,0.5247442722320557,-0.052622437477111816,0.4934452474117279,0.5004743337631226,-0.08964753895998001,0.4803850054740906,0.5657293796539307,-0.09294804185628891,0.4775019586086273,0.6142508387565613,-0.08383685350418091,0.5459094643592834,0.5602731108665466,-0.06658084690570831,0.522476315498352,0.5449860095977783,-0.09049294143915176,0.5064431428909302,0.595509946346283,-0.08423484861850739,0.5006078481674194,0.6360995769500732,-0.07294636219739914
0.5153042078018188,0.7415823340415955,7.917917628219584e-07,0.4615144431591034,0.7157349586486816,-0.023445161059498787,0.42707186937332153,0.6599971652030945,-0.04247531667351723,0.43751290440559387,0.6140685081481934,-0.06397046148777008,0.46585217118263245,0.5778164863586426,-0.08468373864889145,0.42202216386795044,0.512255072593689,-0.02954205684363842,0.3994399309158325,0.4140048325061798,-0.055028218775987625,0.38818150758743286,0.34996527433395386,-0.06965447962284088,0.3814307451248169,0.29467150568962097,-0.0781467854976654,0.4670949876308441,0.5057839155197144,-0.03920748084783554,0.4666011929512024,0.38977697491645813,-0.06676633656024933,0.4693607687950134,0.3137325644493103,-0.08273528516292572,0.4750641882419586,0.2533445656299591,-0.0898272767663002,0.5099899172782898,0.5274995565414429,-0.051370978355407715,0.4963971674442291,0.49732714891433716,-0.08791149407625198,0.481929749250412,0.560733437538147,-0.09215869009494781,0.47700005769729614,0.6095415353775024,-0.08421143144369125,0.5460116863250732,0.5649251937866211,-0.06527941673994064,0.5242061614990234,0.5435705780982971,-0.09033364057540894,0.5070777535438538,0.593215823173523,-0.08508455008268356,0.49908939003944397,0.6346662640571594,-0.07466046512126923
0.5046718716621399,0.7344918251037598,7.983475143191754e-07,0.4515642821788788,0.704379677772522,-0.01873117871582508,0.4157260060310364,0.6444464921951294,-0.0355178602039814,0.430366575717926,0.6031919121742249,-0.055760160088539124,0.4607589542865753,0.5735761523246765,-0.0760551244020462,0.4166225492954254,0.5004510283470154,-0.027603421360254288,0.39390829205513,0.405128538608551,-0.05192064493894577,0.38300955295562744,0.34321868419647217,-0.06567002087831497,0.37616339325904846,0.28918689489364624,-0.073691226541996,0.4635727107524872,0.4951457381248474,-0.03887195512652397,0.4631652534008026,0.3827386796474457,-0.06456157565116882,0.4659085273742676,0.3109127879142761,-0.07937861979007721,0.4705803692340851,0.25225964188575745,-0.08580277115106583,0.5072900056838989,0.5183935761451721,-0.052161719650030136,0.48772498965263367,0.496816486120224,-0.08572285622358322,0.47245875000953674,0.5608019828796387,-0.0900765135884285,0.4681389331817627,0.6076350212097168,-0.08276327699422836,0.5427400469779968,0.5575498938560486,-0.06690885126590729,0.5144013166427612,0.5456609725952148,-0.08854307979345322,0.49593210220336914,0.5923972129821777,-0.08328384906053543,0.4893026053905487,0.6291090250015259,-0.07346679270267487
0.4987732768058777,0.727168619632721,7.591653456984204e-07,0.44744446873664856,0.7011212110519409,-0.021671954542398453,0.40989136695861816,0.6465367674827576,-0.03976621851325035,0.420912504196167,0.5986547470092773,-0.06039350479841232,0.4498455226421356,0.5619049668312073,-0.08015084266662598,0.4068150818347931,0.49545466899871826,-0.02731543965637684,0.3842580020427704,0.399175226688385,-0.05193566903471947,0.3737223446369171,0.3376152813434601,-0.06578921526670456,0.3666379749774933,0.2850799262523651,-0.07361408323049545,0.45273151993751526,0.4880990982055664,-0.03693229332566261,0.4534253478050232,0.37402206659317017,-0.06259392946958542,0.4564685821533203,0.3027423024177551,-0.0766698345541954,0.46176955103874207,0.24627017974853516,-0.082297183573246,0.4961354434490204,0.5089432001113892,-0.049095142632722855,0.4801623821258545,0.48604801297187805,-0.08239521086215973,0.46488845348358154,0.5466083288192749,-0.08617149293422699,0.4600737392902374,0.5922331809997559,-0.07864459604024887,0.5334305167198181,0.5459777116775513,-0.06307689100503922,0.5098989605903625,0.5341874957084656,-0.08458533138036728,0.4909436106681824,0.582200825214386,-0.07912717014551163,0.4830056130886078,0.6211764812469482,-0.0691586434841156
0.49883049726486206,0.7249172925949097,7.413441949211119e-07,0.44683244824409485,0.6992867588996887,-0.02153920941054821,0.4084503948688507,0.644966185092926,-0.0393584780395031,0.4207349419593811,0.5992692708969116,-0.05959438905119896,0.45118504762649536,0.562614381313324,-0.07923993468284607,0.4076650142669678,0.491000235080719,-0.0287408959120512,0.3856351673603058,0.3937913179397583,-0.05207454040646553,0.374370813369751,0.3323616683483124,-0.0650961697101593,0.366266131401062,0.27977317571640015,-0.07283733040094376,0.45389166474342346,0.4868714213371277,-0.03828906640410423,0.4555785059928894,0.372822642326355,-0.06299339979887009,0.45914226770401,0.3019583225250244,-0.0774870440363884,0.46440061926841736,0.2455364465713501,-0.08422516286373138,0.49711528420448303,0.5098307728767395,-0.05011117085814476,0.47953182458877563,0.48530977964401245,-0.08297992497682571,0.46244677901268005,0.5434795618057251,-0.0885649248957634,0.45677635073661804,0.5881933569908142,-0.0830678716301918,0.5333021879196167,0.5479723215103149,-0.06356525421142578,0.5063490271568298,0.534316897392273,-0.08638383448123932,0.48650044202804565,0.5815534591674805,-0.0829731747508049,0.47830283641815186,0.6206198334693909,-0.07481501251459122
0.4896652400493622,0.7252610921859741,7.370968546638323e-07,0.44015321135520935,0.7020598649978638,-0.021115804091095924,0.39988914132118225,0.6439938545227051,-0.0377020500600338,0.4126852750778198,0.593931257724762,-0.05657448619604111,0.4440407156944275,0.5551761388778687,-0.07506053149700165,0.3962606191635132,0.4908220171928406,-0.028796708211302757,0.3727821707725525,0.3926188051700592,-0.05267076566815376,0.36178719997406006,0.3289988040924072,-0.06587272882461548,0.3546152710914612,0.27462294697761536,-0.07371316850185394,0.44446027278900146,0.4841136634349823,-0.03845857456326485,0.4462888240814209,0.3685222566127777,-0.06301254034042358,0.448167622089386,0.29764339327812195,-0.07724733650684357,0.4513014853000641,0.24037495255470276,-0.08379270881414413,0.489065557718277,0.5056895017623901,-0.05031994730234146,0.46827030181884766,0.4790213108062744,-0.0835549533367157,0.4519059658050537,0.5368527770042419,-0.08940572291612625,0.44787338376045227,0.5798577666282654,-0.08421185612678528,0.5256748795509338,0.5429016351699829,-0.06373436748981476,0.4947803020477295,0.536349356174469,-0.08762755244970322,0.4747137129306793,0.5849705338478088,-0.08509834855794907,0.46831998229026794,0.6224526166915894,-0.07749775052070618
0.49046820402145386,0.7233220934867859,7.235200314426038e-07,0.43909165263175964,0.6990029811859131,-0.021722573786973953,0.3974054455757141,0.6430094242095947,-0.039015866816043854,0.4090802073478699,0.594162106513977,-0.05858546122908592,0.4437788128852844,0.5584920048713684,-0.07787256687879562,0.3982865810394287,0.49026045203208923,-0.03056645393371582,0.3739730715751648,0.391376256942749,-0.054222676903009415,0.36227044463157654,0.32776644825935364,-0.06676915287971497,0.35408511757850647,0.2735297977924347,-0.07423554360866547,0.4454754889011383,0.48441290855407715,-0.04022052884101868,0.44865280389785767,0.367354154586792,-0.06445428729057312,0.4506314694881439,0.2977089285850525,-0.07816977053880692,0.45323511958122253,0.2424376904964447,-0.08443664759397507,0.4891704320907593,0.5063124895095825,-0.05205356329679489,0.4669484794139862,0.48025599122047424,-0.0847751721739769,0.4493296444416046,0.5334458351135254,-0.09158603847026825,0.444467157125473,0.5734248757362366,-0.08733770996332169,0.5249553918838501,0.5438117980957031,-0.06550029665231705,0.4936191737651825,0.5361865758895874,-0.0884854793548584,0.4738171100616455,0.5828325748443604,-0.08636955171823502,0.4676203429698944,0.6203193664550781,-0.07949073612689972
